GenreId,GenreName
5hKktjNNyTK8DF81fKc7lD,Portuguese Indie
4wuaLybXodnM3oL8ij1Mq1,Portuguese Indie
22CIOfLZB9z8He7WgHYAgH,Album Rock
6kO5VVgGb9jEZM9cKXoOqc,Soft Rock
4uGIJG1jYFonGc4LGp5uQL,Acid Rock
4dneV7C1yDt9UtyxrQY375,New Wave
63T7DJ1AFDD6Bn8VzG6JE8,Album Rock
2SHTKB8YYlawTGIuJ2b2ok,Grunge
651koV4RRMMX6NDbW1ElwP,Grunge
0Pie5DFAHHxpkONFUsAI6s,Grunge
4IryVI254hGj0J8ND5r8gZ,Grunge
5muVpPu8Fj9fXfDbbqDdrZ,Grunge
4UJmPSJsBsIR1U0N79BU1g,Grunge
1Ic9pKxGSJGM0LKeqf6lGe,Grunge
3bE5slaVEfaDreqARl6k4M,Alternative Metal
7etojJg0JsetC3fSVpU3tX,Alternative Metal
3KhF2YiNpJvGpfiCW45R6D,Album Rock
5Icqjqizh8TnwHdejZQQGQ,Album Rock
3dOfHE5J4Qsj1hJ35vnfn4,Album Rock
54eZmuggBFJbV7k248bTTt,Album Rock
1H7gMYGykdtwZOV6s1N0by,British Invasion
7HKez549fwJQDzx3zLjHKC,Album Rock
4s6LhHAV5SEsOV0lC2tjvJ,Classic Rock
2HEgBBls7l0smWTxPx0MtZ,Lounge
5dUMh0ugelpKfoFp3qChuK,Classic Soul
5op6kdhlMQ4L0KH30GCZ5T,Album Rock
4ObCns6nM6tShx5a5tHiGC,Australian Rock
1L94M3KIu7QluZe63g64rv,Alternative Metal
6hqIXyo6GxydAnoI8XeIrV,Alternative Metal
6NvRxjfYkkT2SpirAlmsjH,Alternative Metal
2RaA6kIcvomt77qlIgGhCT,Album Rock
7iEVmnzJr1V7duYKPWplzp,Album Rock
4vO9dmzNRqDhFY3jD1a3P7,Album Rock
4EHCt5y6B5EMCYg5ujw6RZ,Album Rock
7gQm8pZsxA5eXCZMBGV7CA,Alternative Metal
7jSQaXLzpLHjSQTev2krvT,Orchestral Soundtrack
01LbdbLSELzgqb7QWL5FTN,Canadian Classical
1NhDv99nTtRm37rZpoH7Ix,Orchestral Soundtrack
6zW80jVqLtgSF1yCtGHiiD,Canadian Classical
3bxZsAbXwPNBX4I7b36XRm,Acid Rock
18PhtDBBYxE0vN4YvsZnMy,Album Rock
4YMQXzscifAREG0a7KNGhB,Blues Rock
11DjZQEZ69EXLo77HVj6yW,Classic Rock
01PnRJeFSeOgIpBuv1kQKd,Classic Rock
4BP3uh0hFLFRb5cjsgLqDh,Classic Rock
5sVf9kN90ScddiT3SdT9Qh,Glam Metal
0G21yYKMZoHa30cYVi1iA8,Glam Metal
0xaNdYwK8ZF3cHSjraQGC0,Glam Metal
67q0QsfLcTa2SqhP2wQbia,Glam Metal
0DMRKqrpd0QO4RWiEdMib0,British Soul
7F5rIyOI88zk36AiBXC8xq,British Soul
7MDfN1ldfTMtuXXdVz2Pzc,British Soul
3FAclTFfvUuQYnEsptbK8w,British Soul
1nWccj9gU34OmDYL63pTFS,Alternative Rock
1klrDyGRsCBPofZdqdaZp6,Alternative Metal
2QjkH9q5Mypj6m38u7Ni9o,Alternative Metal
4uc4dKehCiytR5NLTSGJXu,Alternative Metal
2lBqGHtGLD5FGeJJYNKbGS,Alternative Metal
3SFXsFpeGmBTtQvKiwYMDA,Alternative Metal
6gnvB7ejTWObv3d2xdCaL4,Alternative Metal
6qLEOZvf5gI7kWE63JE7p3,Alternative Metal
2JuasWPUodaUxf5nwNpciQ,Alternative Metal
0UuNO0yYvsMPlyLF7RfQlg,German Metal
1vcZBUX6P6FHXzG2mUfmCE,Glam Rock
7txxAtOMwLLnQTpKeBL6bp,Alternative Metal
7eGzVWupgsJNJflKTGX7Lq,Reggae Fusion
0oPII5OCjKPgwq9WmDKk6t,Reggae Fusion
3NkIfsiFHnljGrlXSD2AJ3,Reggae Fusion
1efuoLEUL1K0D96d63svRO,Reggae
7Dy4H2LB7mqHm9hLmSBdpL,German Reggae
2eDdFHgqNJltzlvlZFVDWd,Album Rock
49C6EGQhCUSgyADHYvJ7ez,Album Rock
5CQ30WqJwcep0pYcV4AMNc,Album Rock
7oI0UewzZ7PS0ljPxDqh5g,Album Rock
0QwZfbw26QeUoIy82Z2jYp,Album Rock
0DYCw5AZIX3S11QQUiPiqN,Berlin School
1soxeK1ZBX9SsSjK4j4ECa,Album Rock
2GpBrAoCwt48fxjgjlzMd4,Album Rock
7pKfPomDEeI4TPT6EOYjn9,Classic Rock
7FtRUrOEDUHTvenvp1BqZo,Album Rock
0lwZD32VPco1d0B7I4ejtQ,Album Rock
40h65HAR8COEoqkMwUUQHu,Album Rock
4Wd9pEtEnZNDjgiswGOpJb,Album Rock
0q21FNwES2bbtcduB6kjEU,Soft Rock
7gSQv1OHpkIoAdUiRLdmI6,Album Rock
73TxYZd0lBCVRrHawrAglA,Album Rock
3oSl41e3rfJXanYvIufE23,Album Rock
22uJJ5jk87Ts6R79Ly9uji,Album Rock
1GOdYykgw2W0OcjPANvwgE,Album Rock
3qCHUm73I3o5F1mDEfibzo,British Blues
0jtz7Ia3HahOqXWnKad0rn,Acoustic Blues
3EYOJ48Et32uATr9ZmLnAo,Album Rock
00xoWyJseWkKwOfpajm8dY,Album Rock
4nXkbcTj3nyww1cHkw5RAP,Album Rock
5p3JunprHCxClJjOmcLV8G,Classic Rock
1WYokrkFOb9TFVuTrmxTTt,Album Rock
389QX9Q1eUOEZ19vtzzI9O,British Invasion
4YXKKnIZuk7UtXH5oC0ffa,Blues
62uLNJgVZaFiEiKV4LpoYJ,Album Rock
5cENc0N9NpJJB7FggcMjyS,Blues
0lJ8EaAeHeBux57hvDaQmM,Album Rock
6poYscuLQG8hvpxNnyeMUV,British Folk
2JbS4ZDBIUcXavA9mfb2nC,Album Rock
12aMcjaJouseW0rzAlu34q,Classic Garage Rock
2bD8JWzDBOnSeUcsjVU2SD,Album Rock
3k3eu6dnokyqCk2UD6GID3,Album Rock
16VhHtoaOjTU4AJBNSBNQ1,Album Rock
5Zbxc0wu95kL74YEhMzUmL,Album Rock
1rHvKz5JPpCf9IJDHsyX8P,Album Rock
47bXIv24jthL4vzZy3j7CY,Album Rock
47p2NnvtB2xG9MhTcQpcs0,Classic Psychedelic Rock
0YCyXedYGnoaAOdirCzOR3,Blues
5DUWIeIriroyHEbPdqxEFG,Blues
4fP9hwZKpP7BiEoMOTecHm,Blues
3oaSvU9VBBmyfPA4lbibQM,Album Rock
3iJ3aUaosOAdlVbAIJGwao,Album Rock
0uco0wQkB909zpPlHvu5Cc,Acid Rock
1XyWR4W4RW6sIlVZCRIf9i,Bubblegum Pop
3hgVJGSwCFY8M84FavQwdD,Folk
31Tp5iKrVUayn65qhg06nE,New Wave
0tZ3mElWcr74OOhKEiNz1x,Alternative Metal
4A065x9kJt955eGVqf813g,Alternative Metal
77YKoNCjP5hWqiXMRG2839,Alternative Rock
1ndGB6rvxKYN9seCYO1dTF,Alternative Rock
0lP4HYLmvowOKdsQ7CVkuq,Modern Rock
15Trb1S2FDZSMLDzWfnlbg,Irish Rock
2zbGXr2XCcRR40R7ymEENc,Acid Rock
6G3NoUqDpqD3Rgfel2pD6s,Blues
5IyL3XOaRPpTgxVjRIAxXU,Art Rock
4fPBB44eDH71YohayI4eKV,Alternative Rock
4IvZLDtwBHmBmwgDIUbuwa,Alternative Rock
2AdRSHeYmDGMrgIfiS2w7K,Madchester
5OkKOkdVTKFrYi6GWXkMzR,Adult Standards
3YKptz29AsOlm7WAVnztBh,British Soul
11fNLqDB47gMKj7BHhR2Qr,Adult Standards
64Ny7djQ6rNJspquof2KoX,Rock-and-roll
5b1jXYUOgAX5QAHXPVHdld,Rock-and-roll
6vUPPEN2V2lZ78b6DyEIjZ,Post-grunge
1G391cbiT3v3Cywg8T7DM1,Alternative Rock
3RptaQ5Xb8WvtpItZ2f9Hi,Alternative Metal
5ihS6UUlyQAfmp48eSkxuQ,Album Rock
2tUBqZG2AbRi7Q0BIrVrEj,Dance Pop
3ZZq9396zv8pcn5GYVhxUi,Album Rock
1iUgrte2PxLxQ6Te95RnAV,Rock-and-roll
0KOE1hat4SIer491XKk4Pa,Classic Soul
4Hhv2vrOTy89HFRcjU3QOx,Jazz Blues
0tOeNmw9K0pwwKbrYJz9iq,Britpop
0TdAVKULjn3z2BRjrx3Hl2,Britpop
3CFSER4CPZ1qwDa2DGuLOX,Britpop
2OUPZheGd8XbNQwBMImYnI,Madchester
7hm4HTk9encxT0LYC0J6oI,Alternative Rock
2qOm7ukLyHUXWyR4ZWLwxA,Conscious Hip Hop
7lwvxYumAEo10lzAplRGXM,Hard Rock
2CtemffYhT0DJWcT1XW047,Hard Rock
4sebUbjqbcgDSwG6PbSGI0,Modern Alternative Rock
58ge6dfP91o9oXMzq3XkIS,Garage Rock
3Ty7OTBNSigGEpeW2PqcsC,Alternative Rock
0SaRvx9eYudSCQYNjuCQKX,Alternative Rock
4PAR0Zp6Mbu3p6NKYClgBr,Alternative Dance
1ewqpUUSLANb3jjc4UI8uX,Soundtrack
3DHuFJY6nkvGiS0h4V2U35,Alternative Rock
0qxYx4F3vm1AOnfux6dDxP,Classic Rock
4wGSg2Qqpt2sGCWuAZj6EN,Dance Rock
4CoSCPlKNrWli7E5kFtbcl,Album Rock
2fdfsGuqb6SBX5ocoBWHUd,Alternative Rock
2EzTLbGTRB1tD47jN509wc,Soft Rock
6zC0mpGYwbNTpk9SKwh08f,Album Rock
52VIdyKqp1pJRSyUQaxKUA,Folk Rock
5cbZDpFu1hTwaU7hDQpf13,Adult Standards
6INw1Yp2DPTG23oMIyOvj7,Opm
0KMGxYKeUzK9wc5DZCt3HT,Album Rock
6gAhuDvn8Ef6P710UMze9W,Soft Rock
4jDmJ51x1o9NZB5Nxxc7gY,New Wave Pop
5nDSJO4909uNzMcZH3CggS,Album Rock
1HDaENkQhUMm16pjdxZvHn,Canadian Pop
7Ewz6bJ97vUqk5HdkvguFQ,Canadian Pop
1gVgkQFOKa8Wc1HYsJtPdH,Funk Metal
1M9IJNLfirBmrNAzzhJN3j,Adult Standards
4yA2SM7XCLkSgkBUSoZb5S,Britpop
2lFFiNm0XtgJ6wkdncTB4k,Album Rock
2AMwxuBy5vJfm4jzGSD1HS,Australian Rock
7DFawVSjI88xR9mjnWwURg,British Soul
1yg7fwwYmx9DQ2TdXUmfpJ,British Soul
7wuJGgpTNzbUyn26IOY6rj,Europop
6fkvIT9KFKxO8poBeKfaEf,Rock Drums
5oE6INocVL9viDow5y8QNM,Permanent Wave
7o9uu2GDtVDr9nsR7ZRN73,Dance Pop
7w5AOd6HrDIHewHfpABEss,Mellow Gold
0TN3CFZuYzAWQCV9N3pVPN,Alternative Metal
6DmfWj5kOa1fX8AwN9byOn,Acid Rock
4BVE5tIIpYabZcYCbephNW,Acid Rock
2qmHhaOmlcKDeGfipGhF1j,Reggae
1veACzkH4SkgD8g5DlFXb3,Portuguese Indie
0sRuPIWvz2TljkZiizBTIw,Portuguese Indie
5EkfBtKj3ikNaknxJAEqRG,Portuguese Indie
5CeL9C3bsoe4yzYS1Qz8cw,Alternative Rock
1FTSo4v6BOZH9QxKc3MbVM,Alternative Rock
1i5oEx2vFczQ2sCY3c6Kn5,Album Rock
3pGBIgFdfdnjtHDJR4nbrR,Album Rock
2qhASBzpbFhPRtrnZ5lLnz,Adult Standards
1xsYj84j7hUDDnTTerGWlH,Album Rock
5y0YreEOnQiKFAnCrcFIXz,Classic Rock
77hitAMfc6USq4gkpwthV8,Album Rock
3ziJFd6JeioC8Xfct0UXpJ,Adult Standards
0z3Voyxi0FH0SQBc7c4wri,Italian Adult Pop
2DjWsDGgL1xNbhnr7f6t5F,Folk
2oJTBb2IyQZqEG3cTFRbLz,Europop
0dfAHJmRg7JtCbitsageQG,Baroque
2sqhid2MBYJCZWPrLjsUbP,Baroque
6JkDThoofgbKj59ykGwRph,Baroque
3Txpk5H7P3Qc2ny1KlcWCW,Baroque
5AW6hac4JAKu0ygmZUw7HF,Baroque
6hleUCx3E4gB2urwRvx1QT,Baroque Pop
1xKQbqQtQWrtQS47fUJBtl,Blues Rock
3Xls4cNOwy01dtrNXb1inG,Album Rock
6ITuEsxEy2qPhqMowdDAeI,Alternative Rock
00vYs0qZA40Z8AAaN7xmMO,Album Rock
5LYJ631w9ps5h9tdvac7yP,Yacht Rock
0WoFs3EdGOx58yX5BtXvOa,Album Rock
5rfJ2Bq2PEL8yBjZLzouEu,Album Rock
0fiSpF9mvRFQWy0ca64d1g,Australian Rock
7j74lucZ59vqN67Ipe2ZcY,Album Rock
0cGG2EouYCEEC3xfa0tDFV,New Romantic
3ovjw5HZZv43SxTwApooCM,Album Rock
7FwBtcecmlpc1sLySPXeGE,Heartland Rock
2374M0fQpWi3dLnB54qaLX,Album Rock
1NCuYqMc8hKMb4cpNTcJbD,Rock Drums
2SPU97neddixGZ3wCMLAwx,Beatlesque
4aVuWgvD0X63hcOCnZtNFA,Album Rock
4ByEFOBuLXpCqvO1kw8Wdm,Album Rock
4LpUpiYoZ2M3Z1kmhn4EQo,Edmonton Indie
4uYwlMp841PLJmj1gJJwIq,Classic Rock
1vXuYPpkLjn1v06E2EsWQY,Bubblegum Pop
3Vby4nGmtbDo7HDJamOWkT,Folk Rock
1hHGUdFaiJHw9hVZGJWYO2,Album Rock
4a5pNRjwmzYQuEY1E7O6pj,Album Rock
49OMJ1prsRA7ZYgrAjz70c,Disco
3l8h6urWQ8SxZINH323Zc7,Compositional Ambient
65a1ng2xAbaRbYWsq9H2MH,Background Piano
02xd7yuAEiLOF7rt4zlPep,Korean Instrumental
1G2mAZQL8xfy9wRqC6fY6K,Compositional Ambient
7oenWdkfvoEySYVc0rH6Cq,Classical
6CKoWCWAqEVWVjpeoJXyNH,Permanent Wave
3iD7f8biGSkrgGB609uzCR,Rock Drums
18AXbzPzBS8Y3AkgSxzJPb,Rock Drums
11607FzqoipskTsXrwEHnJ,Alternative Rock
3z53rfQOg6Eb5pBCRsd7Uu,Grunge
3tlXDvaNrrOmdvG0XVUOcv,Grunge
7tUtvGeKB2V5W5ms6uBlyC,Grunge
11LmqTE2naFULdEP94AUBa,Grunge
15VRO9CQwMpbqUYA7e6Hwg,Grunge
4RvWPyQ5RL0ao9LPZeSouE,New Romantic
3rQfYDjgpRy5LFlClpPQW9,Album Rock
1gzIbdFnGJ226LTl0Cn2SX,Album Rock
2AtnrJEq48pGhlpgS59akM,Acid Rock
2aoo2jlRnM3A0NyLQqMN2f,Acid Rock
3XxBSvDZKH5YvZZjTpn6eR,Acid Rock
2J8Mbdpem8CiSZKRoZOIeG,Alternative Rock
7qOVMMY0couqt76ObwY947,Alternative Rock
5by3w3NXvwDpV9FBSOR35u,Alternative Rock
7JPyEGFLoJIcEkIT0P9SbS,Alternative Rock
63OJHHu2ambZAvdrvhdT2b,Alternative Rock
11VwZwNF29HrqwalYUMitb,Alternative Rock
29engDqjmMr3VLqMm0c0WE,Alternative Rock
14hykKy6TC9y6chiptCtje,Acid Rock
3Am0IbOxmvlSXro7N5iSfZ,British Invasion
2AxCeJ6PSsBYiTckM0HLY7,Acid Rock
1XuccRABkfUVB4FjSVhjL1,Acid Rock
2K2M0TcglCRLLpFOzKeFZA,Album Rock
3XIEWK1V9n25PS9Vb6axj5,Disco
2VGkf2IJXOSWouDhatlH3i,Rock-and-roll
551qy5vUgrUfEUc4dCNfht,Grunge
72GArtMM1PUs0ulr1qkDVD,Acid Rock
0XXzChE5NEs2BHosMxeIe3,British Blues
5jCPgpW81gnLJcoYQhFEoZ,Album Rock
3VbGCXWRiouAq8VyMYN2MI,British Invasion
7GuLQABAOtHgdebC50HGIl,Indie Folk
2KOt2JrCB720UxIbyzweQo,Baroque Pop
3j4viUIDSuB4xfYYlp3Lpa,Rock-and-roll
0hBPeqE8QSHKUFTb8XigQ6,Rock-and-roll
2SknHmwY6GiOv6aK7YRahd,Instrumental Surf
0WwmFdGXe7Yky4T2J1oqLk,Country
6Xo08nQxxlOnbZntJc8ZV7,Rock-and-roll
62AuGbAkt8Ox2IrFFb8GKV,Adult Standards
4IiEsxrgzIMdqoN3dwxk6g,Rock-and-roll
4LcrHUkRmXG3c0YD5VYutn,Doo-wop
2hWKJO4c9L7kJmX4pBV6j8,Rock-and-roll
6oBF1cp6eqv0QVGJALCyk7,Arkansas Country
63kd4m3VFxcJjPVVtbVNAu,Adult Standards
0ZvgXNstN4o2ZXPomtBYVp,Blues
3blZQACtFvG4fskP1s7sMs,Rockabilly
4tmy6FB76bR5eLmx0zO1mn,Adult Standards
49ScE2M6RIqfeHnnP4v94B,Album Rock
0apxGgBLcrpFqWVi1mDL5O,Rock-and-roll
4RFXxfEbWBPl0W9EDJrJ7s,Surf Music
5Ow4ULCExmEjvgZ5lTSNnT,Blues
1mzIGcHiEagCiaLKb4YIvM,Blues
4weRyxAf8Wxb2KRuJkynmq,Bebop
2EY3kIJoQllMvd9Jp8intW,Bebop
1dwg7tCqzs616yYWj6NJ2i,Blues
6H7OQEC6V2X0mB0ss3yrI8,Blues
6C7aTTCUWRK7dD379yUT3W,Blues
32KddGW46wnlpKbl62gqca,Blues
3M3p4B9xCOFB4WRtqcz38F,Rock-and-roll
1RZljuJuHD23UrppF3GkpL,Rock-and-roll
2Ug05h8QiVOvCCG2EDfMun,Rock-and-roll
5l4AZGLQCZJKEXcKzmJthD,Rock-and-roll
6VqCe4PcokSekHPJQaDx0B,Rock-and-roll
4zQLZPcTl8hJC5pJtooT3h,Rock-and-roll
5AvKhhpwm0bsuuwOz9NI0Q,Rock-and-roll
6ePcDDP1t0GHmIQSBd7FwY,Rock-and-roll
7noWm4lKCBIiQThaIX5oEK,Rock-and-roll
0SSKHTfyUmL8JUQtfpKcfB,Rock-and-roll
5j8cflZIx0GwvlkzPImbtK,Rock-and-roll
2d8D7uk3tbAThjRkdfrx9c,French Synthpop
3VObTAziCKm64udBqry9Ax,Celtic
47gmoUrZV3w20JAnQOZMcO,Rock-and-roll
2aAYLg4QVTOBVsP72lAyzE,Rock-and-roll
6Evy14WwFHLIJNxvBMnoX6,Album Rock
5Z27tZEeC8WBiQvoDpx1Sw,Blues Rock
7eYYxblNEZKKeTT0HBQbXO,Album Rock
6uwJgwm1ipdr7JKNfEjjV1,Blues Rock
1IqFh00G2kvvMm8pRMpehA,Album Rock
6tv6EVWMV7AIWi8PhZ0uvO,Album Rock
101mZEbrIPeflaZfsj2PTi,Album Rock
5NXI6TWg0mQRmbGPHzkoHk,Album Rock
5J2CHimS7dWYMImCHkEFaJ,British Invasion
7loEq2SFFcBnDMZgwO6A4v,Torch Song
3QnHWkNMY2mpy494Bis0ly,Jazz Blues
5Oc0vLGWdEWeCqIU8zyELt,Acoustic Blues
5RC6D893kdyFTbbXq9G3qZ,Jazz Blues
0JqDfzUZZi86BoZnx1MPQv,Album Rock
2lvBjTlia0x9GXfnZ3jbui,Acoustic Blues
4KfSdst7rW39C0sfhArdrz,Album Rock
6zeE5tKyr8Nu882DQhhSQI,Album Rock
0dOg1ySSI7NkpAe89Zo0b9,Heartland Rock
2FtX5tOFUVOyjcGQiuGR8f,Blues
4Gia17DzXBhYFbYiJj6SyW,Blues
6ECnAHxGQilDe32zQqfdz3,Blues
2r6Ve8kNEzqg3u45UL0muX,Boogie-woogie
5x7Oxaa9EEIx9nw17CC5yW,Blues
4vpeKl0vMGdAXpZiQB2Dtd,Acid Rock
0RTjFVHvqjTdpX2NawwyXI,Acoustic Blues
4qYHnP5AmKzXbJhciPV8si,Soul Blues
1PaaWCtJ2VTbwFkC2JM5j0,Portuguese Rock
2TAw3S3uk93NBMiZAv2qH8,Portuguese Rock
5orygsZ5Ga0jEOvftsXqw2,Album Rock
587bVBCHYW5Q2VNRLig4AS,Classic Rock
5VbePtZp1at8gH990zVyTI,Album Rock
19P4fwkPhE6yVAXApFWDoF,Album Rock
250dZY8xYbhHGQpM6bgL52,Mod Revival
6pqWrRF9K2PHpBmmRSIte4,Art Rock
4RGxUjaCmVtD30pIhtEi7w,British Folk
7FDFtgdyzlBN0tUo3boGZe,Blues
63MynbvINbRgvE2HupTJgF,Blues
6NrDlcZd8UusKh5qyqELGF,Acid Rock
5FlBGGwGuqYmqr0qeBWrxe,Acid Rock
4NpxfFElS8EyrAUdNupEOy,Acid Rock
1E7qCptwRPfvZrIDyDDgjh,Acid Rock
0I060wAAVjhFv28hJ5rpGZ,Acid Rock
1Q5kgpp4pmyGqPwNBzkSrw,Acid Rock
3MFFDRC4wTN9JNGtzXsZlN,Acid Rock
14XWXWv5FoCbFzLksawpEe,Acid Rock
1NeQzAqahRYI09bgLbhVFN,Album Rock
3PG7BAJG9WkmNOJOlc4uAo,Alternative Rock
0bjW2xJbv5yMUZbesjExos,British Blues
7Ak1aR9cK5b4yKHdhIhNVq,Blues
26ZF6lHwjmb9Peq8jdbKUi,Acid Rock
3UkIDJbMn1zWRI0ttkhUB4,Alternative Metal
28PORYgAQ5vrbwtobRlCoq,Bossa Nova
0PHGV9pWYv91WCeCXhdWye,Bossa Nova
5je0CDv1Z1hT82Nek1Fjhl,Bebop
5Uy2VG17h0IviBCRkvaOmU,Contemporary Vocal Jazz
2eeAWekw4VfqvABx96q40R,Nova Mpb
1wy0VLQFdSZxhYDWuANvp0,Nova Mpb
6g2BiiVQqY5v1S4HIrM54F,Nova Mpb
4GCGH6TJ69neckwITeBFXK,R&b
1p0P2eieaxzqeBov2oP1VQ,Alternative Rock
6ZAwEE4kTdtvyE66iRhFxR,Alternative Rock
3CkjLJYnnyOtGk4Jx4iYS4,Alternative Rock
5p9MpS0JdzVfbdJuHwhvqI,Glam Rock
0pUVeEgZuNyFzIMKp67RbS,Album Rock
3ftiFrrCfIUljSWeZ9lRMd,Portuguese Rock
5WJgfYgFYGBdsXCixolcXa,Portuguese Rock
3qaWD3zvihT2d9EiGGljuE,Portuguese Rock
2SDy7OQObjg2u2oSQmkvtp,Portuguese Rock
6Q9kdCHXpAef5YbKXKeG9M,Alternative Rock
2wBKNmYONrCxgmHc2HhQ8C,Alternative Rock
3xvCFEGjWycuWkgtvnLOI8,Blues
55ROr3cl3yi4YRBgfpDy1d,Blues
4A48NL57P16zSRaq3yoYry,Classic Rock
7zE7VClzAEYa9nUDC950pT,Classic Rock
5fXRPS1tp70DbqsBZVyG4e,Album Rock
2u63axjx9VKmFfQNqmpi8a,Album Rock
34OzAaQeAWlFnZBSyUAtRh,Album Rock
4hq0S6wznq7SHDyMOFXL9i,Album Rock
0SojSZcka4j8l8Sl0W9jUZ,Album Rock
0iA3xXSkSCiJywKyo1UKjQ,Classic Garage Rock
7oil08uGIhvyGm6rOWRYAd,Classic Rock
2OARIMw1hpehr86Iwmv04c,Classic Rock
0sSUf59FSVsRZDfSZDNcEj,Album Rock
2t8hAwOuHbNOl76LBWMU0R,Album Rock
2cK3p7n7THxcEgzKGZfsuQ,Album Rock
4NUIdHd04RIUdTmwNVBw5I,Album Rock
4x2Bo5tiMo9lOOmti4YAvN,Album Rock
35Aj3CGTmWkjGr4bjYmkk5,Album Rock
1p2rdOyJKHLuqJR9S3uevx,Album Rock
07W9HcJyjXPnKQSMbUcWZU,Album Rock
5DVKAQZ0Z8Nct8CW8t52wd,Album Rock
0DnGfA1r8pAssJCuq4ojla,Blues Rock
3QmesrvdbPjwf7i40nht1D,Alternative Metal
3SHST04hhfRBD6QSPPeYRg,Instrumental Acoustic Guitar
4sDMgmdCGm0pnYb7NGuRAs,Instrumental Acoustic Guitar
5LlABQk597k6FT04t0gAJu,Instrumental Acoustic Guitar
5nXFVrNi5gAVIZEJWtmlRv,Instrumental Acoustic Guitar
5OBt4jxqFW3pBCCUo2v4wI,Instrumental Acoustic Guitar
5LBLiai59ztwzxaWbS74kh,Chill Guitar
5k9fH8zWL4WYkQWGpIy21B,Classic Rock
2gE95JskwQ1pCACTpGe1Db,Classic Rock
4TIJ7zSBNejpoIPaWpWRKc,Album Rock
0UCg6lnG2MXpuEpf8Pk1MV,Glam Rock
6xq5DxZWGgdStAxGAil0yw,Album Rock
2uLx3Gka9TGCz9Zgu7Uwav,Album Rock
1gcESexgftSuLuML57Y69q,Album Rock
0upLyFR8Rr52ZpMp5esQoq,Album Rock
09xbhnZy04ek1kpq3SgHYi,Album Rock
1HBDWCrQVjrALiOA5rILnE,Glam Rock
6L5BZEcZmD6RBJnimzlyKr,Album Rock
3KiexfmhxHvG5IgAElmTkd,British Invasion
2uXkW8uJcOIhlbUatEPLPs,Classic Garage Rock
5JcaA4A9ZoXthwEnxOxWvP,Classic Garage Rock
7jGzYUZ2Bgg8BDfYlQRfn8,British Invasion
4fQMGlCawbTkH9yPPZ49kP,Blues
3AhXZa8sUQht0UEdBJgpGc,Classic Rock
3lN8PP6R2IxbLP05QpYXng,Acid Rock
7waQASGjvaRBw6jyX3gVZ0,Adult Standards
5UWwZ5lm5PKu6eKsHAGxOk,Alternative Metal
09Plbz3Ja2gxU9xCsqA5KY,Album Rock
0zABw1PtGYHsU4VDpDZsra,British Invasion
4fn4imVYZcfM5s4cSCDRTm,Album Rock
3qt3ybU6MScMxMKL2TYBvt,Blues
5VSAonaAPhhGn0G7hMYwWK,Album Rock
1Dg4dFJr3HW7sbA7vPejre,British Invasion
5Hn7uZqDarw5VTNX1XluV3,Surf Music
252YuUdUaC5OojaBU0H1CP,Bubblegum Pop
0wva7TtE4QUkKtnMHP9BpT,Classic Soul
1o6DclZHw0HomxXEQR1ijX,Alternative Rock
1Qa0Y05al633fG8f9Peytc,Classic Rock
0zK545STj6P7qbFSpCK9pp,Album Rock
4MLBqAEzNN89o2M9h92Z26,British Invasion
27mdmXNcO0gNpXlrWi9DPZ,Album Rock
