ArtistId,ArtistName,GenreId,ArtistPopularity
22WZ7M8sxp5THdruNY3gXt,The Doors,0wepIheFRGnHEDmZwfINp6,71
22WZ7M8sxp5THdruNY3gXt,The Doors,6ToM0uwxtPKo9CMpbPGYvM,71
22WZ7M8sxp5THdruNY3gXt,The Doors,4CIGLBUyPKZzHoYankmQzk,71
22WZ7M8sxp5THdruNY3gXt,The Doors,32bJv8V2Xgi5mtxdPcsi8B,71
22WZ7M8sxp5THdruNY3gXt,The Doors,693TK5ayPnvu3T3VJB4SZJ,71
22WZ7M8sxp5THdruNY3gXt,The Doors,0g1NRq4KmbEYgzaPF7G6CG,71
22WZ7M8sxp5THdruNY3gXt,The Doors,5rMfihaxthEm9rMDSnNk1r,71
22WZ7M8sxp5THdruNY3gXt,The Doors,0lWHA93ERijP8zhqbyoJXg,71
22WZ7M8sxp5THdruNY3gXt,The Doors,7MW3s6XnZua7CNQAfmdGe8,71
22WZ7M8sxp5THdruNY3gXt,The Doors,0y2Vz9T2PImD6YUdMq9Ebl,71
22WZ7M8sxp5THdruNY3gXt,The Doors,5ypTWakSUT3kLLYtbUFGfO,71
5fgtcrHICBqlrkHtSWWu0F,António Variações,5hKktjNNyTK8DF81fKc7lD,35
5fgtcrHICBqlrkHtSWWu0F,António Variações,4wuaLybXodnM3oL8ij1Mq1,35
4Tw2N3wdvJPGEU7JqMxFfE,Eddie Money,22CIOfLZB9z8He7WgHYAgH,56
0FI0kxP0BWurTz8cB8BBug,Mark Knopfler,6kO5VVgGb9jEZM9cKXoOqc,60
2qFr8w5sWUITRlzZ9kZotF,Jefferson Airplane,4uGIJG1jYFonGc4LGp5uQL,58
7bu3H8JO7d0UbMoVzbo70s,The Cure,4dneV7C1yDt9UtyxrQY375,74
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,63T7DJ1AFDD6Bn8VzG6JE8,78
6olE6TJLqED3rqDCT0FyPh,Nirvana,2SHTKB8YYlawTGIuJ2b2ok,80
6olE6TJLqED3rqDCT0FyPh,Nirvana,651koV4RRMMX6NDbW1ElwP,80
6olE6TJLqED3rqDCT0FyPh,Nirvana,0Pie5DFAHHxpkONFUsAI6s,80
6olE6TJLqED3rqDCT0FyPh,Nirvana,4IryVI254hGj0J8ND5r8gZ,80
6olE6TJLqED3rqDCT0FyPh,Nirvana,5muVpPu8Fj9fXfDbbqDdrZ,80
6olE6TJLqED3rqDCT0FyPh,Nirvana,4UJmPSJsBsIR1U0N79BU1g,80
6olE6TJLqED3rqDCT0FyPh,Nirvana,1Ic9pKxGSJGM0LKeqf6lGe,80
1w5Kfo2jwwIPruYS2UWh56,Pearl Jam,3bE5slaVEfaDreqARl6k4M,73
64tNsm6TnZe2zpcMVMOoHL,Alice In Chains,7etojJg0JsetC3fSVpU3tX,70
2cnMpRsOVqtPMfq7YiFE6K,Van Halen,3KhF2YiNpJvGpfiCW45R6D,71
4NgfOZCL9Ml67xzM0xzIvC,Janis Joplin,5Icqjqizh8TnwHdejZQQGQ,61
4NgfOZCL9Ml67xzM0xzIvC,Janis Joplin,3dOfHE5J4Qsj1hJ35vnfn4,61
3vAaWhdBR38Q02ohXqaNHT,America,54eZmuggBFJbV7k248bTTt,67
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,1H7gMYGykdtwZOV6s1N0by,83
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,7HKez549fwJQDzx3zLjHKC,78
1bs7HoMkSyQwcobCpE9KpN,The Mamas & The Papas,4s6LhHAV5SEsOV0lC2tjvJ,67
3IZrrNonYELubLPJmqOci2,Nancy Sinatra,2HEgBBls7l0smWTxPx0MtZ,63
1eYhYunlNJlDoQhtYBvPsi,Ray Charles,5dUMh0ugelpKfoFp3qChuK,67
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,5op6kdhlMQ4L0KH30GCZ5T,78
711MCceyCBcFnzjGY4Q7Un,AC/DC,4ObCns6nM6tShx5a5tHiGC,79
1w5Kfo2jwwIPruYS2UWh56,Pearl Jam,1L94M3KIu7QluZe63g64rv,73
5xUf6j4upBrXZPg6AI4MRK,Soundgarden,6hqIXyo6GxydAnoI8XeIrV,66
4pejUc4iciQfgdX6OKulQn,Queens of the Stone Age,6NvRxjfYkkT2SpirAlmsjH,69
2tRsMl4eGxwoNabM08Dm4I,Judas Priest,2RaA6kIcvomt77qlIgGhCT,65
6H1RjVyNruCmrBEWRbD0VZ,Def Leppard,7iEVmnzJr1V7duYKPWplzp,67
3hyGGjxu73JuzBa757H6R5,Mountain,4vO9dmzNRqDhFY3jD1a3P7,52
4S9EykWXhStSc15wEx8QFK,Dio,4EHCt5y6B5EMCYg5ujw6RZ,60
1w5Kfo2jwwIPruYS2UWh56,Pearl Jam,7gQm8pZsxA5eXCZMBGV7CA,73
1csBgT42N4pPPs1HJhxXIK,Thomas Newman,7jSQaXLzpLHjSQTev2krvT,62
0OcclcP5o8VKH2TRqSY2A7,Howard Shore,01LbdbLSELzgqb7QWL5FTN,66
77yY2QmM6bYvjJ3y5L2R0v,Jeremy Soule,1NhDv99nTtRm37rZpoH7Ix,65
0OcclcP5o8VKH2TRqSY2A7,Howard Shore,6zW80jVqLtgSF1yCtGHiiD,66
22WZ7M8sxp5THdruNY3gXt,The Doors,3bxZsAbXwPNBX4I7b36XRm,71
5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan,18PhtDBBYxE0vN4YvsZnMy,60
6GI52t8N5F02MxU0g5U69P,Santana,4YMQXzscifAREG0a7KNGhB,69
3IYUhFvPQItj6xySrBmZkd,Creedence Clearwater Revival,11DjZQEZ69EXLo77HVj6yW,78
3IYUhFvPQItj6xySrBmZkd,Creedence Clearwater Revival,01PnRJeFSeOgIpBuv1kQKd,78
3IYUhFvPQItj6xySrBmZkd,Creedence Clearwater Revival,4BP3uh0hFLFRb5cjsgLqDh,78
3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,5sVf9kN90ScddiT3SdT9Qh,78
3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,0G21yYKMZoHa30cYVi1iA8,78
3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,0xaNdYwK8ZF3cHSjraQGC0,78
3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,67q0QsfLcTa2SqhP2wQbia,78
6Q192DXotxtaysaqNPy5yR,Amy Winehouse,0DMRKqrpd0QO4RWiEdMib0,74
6Q192DXotxtaysaqNPy5yR,Amy Winehouse,7F5rIyOI88zk36AiBXC8xq,74
6Q192DXotxtaysaqNPy5yR,Amy Winehouse,7MDfN1ldfTMtuXXdVz2Pzc,74
6Q192DXotxtaysaqNPy5yR,Amy Winehouse,3FAclTFfvUuQYnEsptbK8w,74
7yCGrS6Xh3UngvY6Ad5sMJ,L7,1nWccj9gU34OmDYL63pTFS,46
64tNsm6TnZe2zpcMVMOoHL,Alice In Chains,1klrDyGRsCBPofZdqdaZp6,70
64tNsm6TnZe2zpcMVMOoHL,Alice In Chains,2QjkH9q5Mypj6m38u7Ni9o,70
64tNsm6TnZe2zpcMVMOoHL,Alice In Chains,4uc4dKehCiytR5NLTSGJXu,70
64tNsm6TnZe2zpcMVMOoHL,Alice In Chains,2lBqGHtGLD5FGeJJYNKbGS,70
5LfGQac0EIXyAN8aUwmNAQ,The Offspring,3SFXsFpeGmBTtQvKiwYMDA,75
64tNsm6TnZe2zpcMVMOoHL,Alice In Chains,6gnvB7ejTWObv3d2xdCaL4,70
2UazAtjfzqBF0Nho2awK4z,Stone Temple Pilots,6qLEOZvf5gI7kWE63JE7p3,66
64tNsm6TnZe2zpcMVMOoHL,Alice In Chains,2JuasWPUodaUxf5nwNpciQ,70
6wWVKhxIU2cEi0K81v7HvP,Rammstein,0UuNO0yYvsMPlyLF7RfQlg,78
07XSN3sPlIlB2L2XNcTwJw,KISS,1vcZBUX6P6FHXzG2mUfmCE,71
34c4iQ5tkaZKu6Sv28BTde,Danzig,7txxAtOMwLLnQTpKeBL6bp,57
5eyMzR1hYiEZtN2c9ly2kw,Matisyahu,7eGzVWupgsJNJflKTGX7Lq,55
5eyMzR1hYiEZtN2c9ly2kw,Matisyahu,0oPII5OCjKPgwq9WmDKk6t,55
5eyMzR1hYiEZtN2c9ly2kw,Matisyahu,3NkIfsiFHnljGrlXSD2AJ3,55
2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,1efuoLEUL1K0D96d63svRO,77
22fUk65l9TfTRWwYrn5Mq9,Jahcoustix,7Dy4H2LB7mqHm9hLmSBdpL,29
36QJpDe2go2KgaRleHCDTp,Led Zeppelin,2eDdFHgqNJltzlvlZFVDWd,75
36QJpDe2go2KgaRleHCDTp,Led Zeppelin,49C6EGQhCUSgyADHYvJ7ez,75
36QJpDe2go2KgaRleHCDTp,Led Zeppelin,5CQ30WqJwcep0pYcV4AMNc,75
36QJpDe2go2KgaRleHCDTp,Led Zeppelin,7oI0UewzZ7PS0ljPxDqh5g,75
36QJpDe2go2KgaRleHCDTp,Led Zeppelin,0QwZfbw26QeUoIy82Z2jYp,75
1BGN1IdyiSR0ZYrkoKNchl,Tangerine Dream,0DYCw5AZIX3S11QQUiPiqN,47
5pVRwX5ZQR7hfJ18w8ZYkl,UFO,1soxeK1ZBX9SsSjK4j4ECa,51
0ECwFtbIWEVNwjlrfc6xoL,Eagles,2GpBrAoCwt48fxjgjlzMd4,76
4x1nvY2FN8jxqAFA0DA02H,John Lennon,7pKfPomDEeI4TPT6EOYjn9,74
4hz8tIajF2INpgM0qzPJz2,Rainbow,7FtRUrOEDUHTvenvp1BqZo,58
5pVRwX5ZQR7hfJ18w8ZYkl,UFO,0lwZD32VPco1d0B7I4ejtQ,51
0ECwFtbIWEVNwjlrfc6xoL,Eagles,40h65HAR8COEoqkMwUUQHu,76
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,4Wd9pEtEnZNDjgiswGOpJb,78
5FHwr1FymaS5kutIEK6e2y,King Harvest,0q21FNwES2bbtcduB6kjEU,56
2UZMlIwnkgAEDBsw1Rejkn,Tom Petty,7gSQv1OHpkIoAdUiRLdmI6,70
7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,73TxYZd0lBCVRrHawrAglA,74
4tX2TplrkIP4v05BNC903e,Tom Petty and the Heartbreakers,3oSl41e3rfJXanYvIufE23,67
59QxeZBL6k9L4oJBGSyukd,The Marshall Tucker Band,22uJJ5jk87Ts6R79Ly9uji,54
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,1GOdYykgw2W0OcjPANvwgE,78
3i9hP422d2KMjaupTzBNVS,The Spencer Davis Group,3qCHUm73I3o5F1mDEfibzo,48
6QvgWa4x3Ij4tvBpFMo11P,Tony Joe White,0jtz7Ia3HahOqXWnKad0rn,47
5NGO30tJxFlKixkPSgXcFE,The Police,3EYOJ48Et32uATr9ZmLnAo,75
6biWAmrHyiMkX49LkycGqQ,Thin Lizzy,00xoWyJseWkKwOfpajm8dY,59
39T6qqI0jDtSWWioX8eGJz,The Doobie Brothers,4nXkbcTj3nyww1cHkw5RAP,66
42TFhl7WlMRXiNqzSrnzPL,Lou Reed,5p3JunprHCxClJjOmcLV8G,60
0ECwFtbIWEVNwjlrfc6xoL,Eagles,1WYokrkFOb9TFVuTrmxTTt,76
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,389QX9Q1eUOEZ19vtzzI9O,83
4xls23Ye9WR9yy3yYMpAMm,Little Richard,4YXKKnIZuk7UtXH5oC0ffa,55
5NGO30tJxFlKixkPSgXcFE,The Police,62uLNJgVZaFiEiKV4LpoYJ,75
06nsZ3qSOYZ2hPVIMcr1IN,J.J. Cale,5cENc0N9NpJJB7FggcMjyS,60
5pVRwX5ZQR7hfJ18w8ZYkl,UFO,0lJ8EaAeHeBux57hvDaQmM,51
6vLlQYujOujIrm7zAKzEdG,Donovan,6poYscuLQG8hvpxNnyeMUV,54
74oJ4qxwOZvX6oSsu1DGnw,Cream,2JbS4ZDBIUcXavA9mfb2nC,62
1nyQBzKgZ2hBLr7PnyV7cI,Strawberry Alarm Clock,12aMcjaJouseW0rzAlu34q,37
4NgfOZCL9Ml67xzM0xzIvC,Janis Joplin,2bD8JWzDBOnSeUcsjVU2SD,61
59QxeZBL6k9L4oJBGSyukd,The Marshall Tucker Band,3k3eu6dnokyqCk2UD6GID3,54
36QJpDe2go2KgaRleHCDTp,Led Zeppelin,16VhHtoaOjTU4AJBNSBNQ1,75
4596e2d3KmYzAeVenjCxfj,Free,5Zbxc0wu95kL74YEhMzUmL,54
3sFhA6G1N0gG1pszb6kk1m,Wings,1rHvKz5JPpCf9IJDHsyX8P,63
74oJ4qxwOZvX6oSsu1DGnw,Cream,47bXIv24jthL4vzZy3j7CY,62
66Dx7ivzkFULFRIPPvnlxk,St. John Green,47p2NnvtB2xG9MhTcQpcs0,22
2ScuQMRWThcifBRIvNDFDC,John Mayall,0YCyXedYGnoaAOdirCzOR3,39
5aygfDCEaX5KTZOxSCpT9o,Albert King,5DUWIeIriroyHEbPdqxEFG,49
2ScuQMRWThcifBRIvNDFDC,John Mayall & The Bluesbreakers,4fP9hwZKpP7BiEoMOTecHm,45
74oJ4qxwOZvX6oSsu1DGnw,Cream,3oaSvU9VBBmyfPA4lbibQM,62
2lxX1ivRYp26soIavdG9bX,The Yardbirds,3iJ3aUaosOAdlVbAIJGwao,46
776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,0uco0wQkB909zpPlHvu5Cc,68
01hRNr3yF5bYnPq4wZ88iI,Tommy James & The Shondells,1XyWR4W4RW6sIlVZCRIf9i,53
0gg11prPP6OqtUvBcKnPpq,Rodríguez,3hgVJGSwCFY8M84FavQwdD,57
2BGRfQgtzikz1pzAD0kaEn,Elvis Costello,31Tp5iKrVUayn65qhg06nE,54
2d0hyoQ5ynDBnkvAbJKORj,Rage Against The Machine,0tZ3mElWcr74OOhKEiNz1x,69
64tNsm6TnZe2zpcMVMOoHL,Alice In Chains,4A065x9kJt955eGVqf813g,70
4e5V1Q2dKCzbLVMQ8qbTn6,Collective Soul,77YKoNCjP5hWqiXMRG2839,58
0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,1ndGB6rvxKYN9seCYO1dTF,82
0RqtSIYZmd4fiBKVFqyIqD,Thirty Seconds To Mars,0lP4HYLmvowOKdsQ7CVkuq,68
7t0rwkOPGlDPEhaOcVtOt9,The Cranberries,15Trb1S2FDZSMLDzWfnlbg,73
2qFr8w5sWUITRlzZ9kZotF,Jefferson Airplane,2zbGXr2XCcRR40R7ymEENc,58
06nsZ3qSOYZ2hPVIMcr1IN,J.J. Cale,6G3NoUqDpqD3Rgfel2pD6s,60
0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,5IyL3XOaRPpTgxVjRIAxXU,76
0epOFNiUfyON9EYx7Tpr6V,The Strokes,4fPBB44eDH71YohayI4eKV,74
6zvul52xwTWzilBZl6BUbT,Pixies,4IvZLDtwBHmBmwgDIUbuwa,69
3yY2gUcIsjMr8hjo51PoJ8,The Smiths,2AdRSHeYmDGMrgIfiS2w7K,77
49e4v89VmlDcFCMyDv9wQ9,Dean Martin,5OkKOkdVTKFrYi6GWXkMzR,80
5GtMEZEeFFsuHY8ad4kOxv,Seal,3YKptz29AsOlm7WAVnztBh,62
4ACplpEqD6JIVgKrafauzs,The Everly Brothers,11fNLqDB47gMKj7BHhR2Qr,58
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,64Ny7djQ6rNJspquof2KoX,81
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,5b1jXYUOgAX5QAHXPVHdld,81
14ZxDAK6ITtZZqPdiWrvSn,Everlast,6vUPPEN2V2lZ78b6DyEIjZ,56
0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,1G391cbiT3v3Cywg8T7DM1,82
05fG473iIaoy82BF1aGhL8,Slipknot,3RptaQ5Xb8WvtpItZ2f9Hi,76
08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,5ihS6UUlyQAfmp48eSkxuQ,80
6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,2tUBqZG2AbRi7Q0BIrVrEj,75
0f3EsoviYnRKTkmayI3cux,Men At Work,3ZZq9396zv8pcn5GYVhxUi,65
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,1iUgrte2PxLxQ6Te95RnAV,81
6hnWRPzGGKiapVX1UCdEAC,Sam Cooke,0KOE1hat4SIer491XKk4Pa,67
0iOVhN3tnSvgDbcg25JoJb,Etta James,4Hhv2vrOTy89HFRcjU3QOx,68
4IWBUUAFIplrNtaOHcJPRM,James,0tOeNmw9K0pwwKbrYJz9iq,57
4IWBUUAFIplrNtaOHcJPRM,James,0TdAVKULjn3z2BRjrx3Hl2,57
4IWBUUAFIplrNtaOHcJPRM,James,3CFSER4CPZ1qwDa2DGuLOX,57
3yY2gUcIsjMr8hjo51PoJ8,The Smiths,2OUPZheGd8XbNQwBMImYnI,77
0epOFNiUfyON9EYx7Tpr6V,The Strokes,7hm4HTk9encxT0LYC0J6oI,74
3Mcii5XWf6E0lrY3Uky4cA,Ice Cube,2qOm7ukLyHUXWyR4ZWLwxA,72
2ye2Wgw4gimLv2eAKyk1NB,Metallica,7lwvxYumAEo10lzAplRGXM,80
2ye2Wgw4gimLv2eAKyk1NB,Metallica,2CtemffYhT0DJWcT1XW047,80
26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,4sebUbjqbcgDSwG6PbSGI0,72
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,58ge6dfP91o9oXMzq3XkIS,85
6liAMWkVf5LH7YR9yfFy1Y,Portishead,3Ty7OTBNSigGEpeW2PqcsC,62
7MhMgCo0Bl0Kukl93PZbYS,Blur,0SaRvx9eYudSCQYNjuCQKX,68
3WaJSfKnzc65VDgmj2zU8B,Interpol,4PAR0Zp6Mbu3p6NKYClgBr,62
0RkqytrwoGyXGvDiZwT6i2,Michael Andrews,1ewqpUUSLANb3jjc4UI8uX,51
2x9SpqnPi8rlE9pjHBwmSC,Talking Heads,3DHuFJY6nkvGiS0h4V2U35,67
2CvCyf1gEVhI0mX6aFXmVI,Paul Simon,0qxYx4F3vm1AOnfux6dDxP,66
762310PdDnwsDxAQxzQkfX,Depeche Mode,4wGSg2Qqpt2sGCWuAZj6EN,73
08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,4CoSCPlKNrWli7E5kFtbcl,80
5BcAKTbp20cv7tC5VqPFoC,R.E.M.,2fdfsGuqb6SBX5ocoBWHUd,72
4xXCRXOfQKQ2gjWxNhNzYW,Air Supply,2EzTLbGTRB1tD47jN509wc,68
6PAt558ZEZl0DmdXlnjMgD,Eric Clapton,6zC0mpGYwbNTpk9SKwh08f,70
70ZTdbPEcEugBNay4MvxfL,Bread,52VIdyKqp1pJRSyUQaxKUA,64
1eEfMU2AhEo7XnKgL7c304,Carpenters,5cbZDpFu1hTwaU7hDQpf13,71
5elcNQkZ6FCZA3grSOMngY,MYMP,6INw1Yp2DPTG23oMIyOvj7,58
3iDD7bnsjL9J4fO298r0L0,Chicago,0KMGxYKeUzK9wc5DZCt3HT,67
4xXCRXOfQKQ2gjWxNhNzYW,Air Supply,6gAhuDvn8Ef6P710UMze9W,68
19ra5tSw0tWufvUp8GotLo,George Michael,4jDmJ51x1o9NZB5Nxxc7gY,72
3iDD7bnsjL9J4fO298r0L0,Chicago,5nDSJO4909uNzMcZH3CggS,67
3Z02hBLubJxuFJfhacLSDc,Bryan Adams,1HDaENkQhUMm16pjdxZvHn,74
3Z02hBLubJxuFJfhacLSDc,Bryan Adams,7Ewz6bJ97vUqk5HdkvguFQ,74
6w7j5wQ5AI5OQYlcM15s2L,Extreme,1gVgkQFOKa8Wc1HYsJtPdH,60
3alW3LYQS8K29z8C8NSLIX,Barry Manilow,1M9IJNLfirBmrNAzzhJN3j,64
0Y5tJX1MQlPlqiwlOH1tJY,Travis,4yA2SM7XCLkSgkBUSoZb5S,57
6DCIj8jNaNpBz8e5oKFPtp,The Cars,2lFFiNm0XtgJ6wkdncTB4k,64
6scOultrkXrQsClcbGKM7e,The Motels,2AMwxuBy5vJfm4jzGSD1HS,39
1fa0cOhromAZdq2xRA4vv8,Simply Red,7DFawVSjI88xR9mjnWwURg,66
1fa0cOhromAZdq2xRA4vv8,Simply Red,1yg7fwwYmx9DQ2TdXUmfpJ,66
0SD4eZCN4Kr0wQk56hCdh2,Bonnie Tyler,7wuJGgpTNzbUyn26IOY6rj,66
4lxfqrEsLX6N1N4OCSkILp,Phil Collins,6fkvIT9KFKxO8poBeKfaEf,74
0Ty63ceoRnnJKVEYP0VQpk,Sting,5oE6INocVL9viDow5y8QNM,71
2BTZIqw0ntH9MvilQ3ewNY,Cyndi Lauper,7o9uu2GDtVDr9nsR7ZRN73,70
7290H8m1Dwt8G7jm1y9CQx,Chris Isaak,7w5AOd6HrDIHewHfpABEss,64
0ybFZ2Ab08V8hueghSXm6E,Opeth,0TN3CFZuYzAWQCV9N3pVPN,55
22WZ7M8sxp5THdruNY3gXt,The Doors,6DmfWj5kOa1fX8AwN9byOn,71
22WZ7M8sxp5THdruNY3gXt,The Doors,4BVE5tIIpYabZcYCbephNW,71
2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,2qmHhaOmlcKDeGfipGhF1j,77
3HTAGLsChflHAIapHVIp4V,Sean Riley & The Slowriders,1veACzkH4SkgD8g5DlFXb3,20
3AH6sTUCngxmwaizGbhJEv,Da Chick,0sRuPIWvz2TljkZiizBTIw,14
3AH6sTUCngxmwaizGbhJEv,Da Chick,5EkfBtKj3ikNaknxJAEqRG,14
7MhMgCo0Bl0Kukl93PZbYS,Blur,5CeL9C3bsoe4yzYS1Qz8cw,68
7MhMgCo0Bl0Kukl93PZbYS,Blur,1FTSo4v6BOZH9QxKc3MbVM,68
6fvN9GmMCVKb5LY0WsnjFP,Nazareth,1i5oEx2vFczQ2sCY3c6Kn5,57
0WwSkZ7LtFUFjGjMZBMt6T,Dire Straits,3pGBIgFdfdnjtHDJR4nbrR,74
4b0WsB47XCa9F83BmwQ7WX,The Righteous Brothers,2qhASBzpbFhPRtrnZ5lLnz,61
7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,1xsYj84j7hUDDnTTerGWlH,74
4x1nvY2FN8jxqAFA0DA02H,John Lennon,5y0YreEOnQiKFAnCrcFIXz,74
568ZhdwyaiCyOGJRtNYhWf,Deep Purple,77hitAMfc6USq4gkpwthV8,64
2aAHdB5HweT3mFcRzm0swc,Glenn Miller,3ziJFd6JeioC8Xfct0UXpJ,55
61J0BktHv7PuP3tjTPYXSX,Eros Ramazzotti,0z3Voyxi0FH0SQBc7c4wri,67
7oPgCQqMMXEXrNau5vxYZP,Tracy Chapman,2DjWsDGgL1xNbhnr7f6t5F,69
3nlHsNqwCSvT988ZfSW1Yh,Ronan Keating,2oJTBb2IyQZqEG3cTFRbLz,62
1QL7yTHrdahRMpvNtn6rI2,George Frideric Handel,0dfAHJmRg7JtCbitsageQG,67
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,2sqhid2MBYJCZWPrLjsUbP,77
6YqejfdahJrTfoRRKLsX4F,Michel Corrette,6JkDThoofgbKj59ykGwRph,35
5fz5lcOIakwBiRF7vzfm0u,Wilhelm Friedemann Bach,3Txpk5H7P3Qc2ny1KlcWCW,28
2QOIawHpSlOwXDvSqQ9YJR,Antonio Vivaldi,5AW6hac4JAKu0ygmZUw7HF,70
2jgPkn6LuUazBoBk6vvjh5,The Zombies,6hleUCx3E4gB2urwRvx1QT,58
4J69yWrKwWJgjv3DKTZcGo,Big Brother & The Holding Company,1xKQbqQtQWrtQS47fUJBtl,53
74oJ4qxwOZvX6oSsu1DGnw,Cream,3Xls4cNOwy01dtrNXb1inG,62
3RGLhK1IP9jnYFH4BRFJBS,The Clash,6ITuEsxEy2qPhqMowdDAeI,68
51l0uqRxGaczYr4271pVIC,The Bangles,00vYs0qZA40Z8AAaN7xmMO,61
6ZNeppgfBLPUyugks9Yn1u,Philip Bailey,5LYJ631w9ps5h9tdvac7yP,56
1zxDewzd2j1ZdSBGaYcr0y,The Outfield,0WoFs3EdGOx58yX5BtXvOa,64
0f3EsoviYnRKTkmayI3cux,Men At Work,5rfJ2Bq2PEL8yBjZLzouEu,65
7ohlPA8dRBtCf92zaZCaaB,Crowded House,0fiSpF9mvRFQWy0ca64d1g,64
77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,7j74lucZ59vqN67Ipe2ZcY,75
6aq8T2RcspxVOGgMrTzjWc,Soft Cell,0cGG2EouYCEEC3xfa0tDFV,63
27T030eWyCQRmDyuvr1kxY,Scorpions,3ovjw5HZZv43SxTwApooCM,71
3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen,7FwBtcecmlpc1sLySPXeGE,76
0PFtn5NtBbbUNbU9EAmIWF,TOTO,2374M0fQpWi3dLnB54qaLX,72
4lxfqrEsLX6N1N4OCSkILp,Phil Collins,1NCuYqMc8hKMb4cpNTcJbD,74
4Tvos0a5rRrBu4Oodu5f79,Julian Lennon,2SPU97neddixGZ3wCMLAwx,38
